id,ten_san_pham,danh_muc,gia_ban,gia_goc,so_luong_da_ban,diem_danh_gia,so_luot_nhan_xet,dia_diem_kho,ton_kho,thuong_hieu,link_san_pham,so_luong_ban_trong_ngay,doanh_thu_ngay
2995063116,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Nike Women's Pegasus 41 Road Running Shoes - White,Giày chạy bộ nữ,3829000,3829000,30,4.8,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995063116.html,0,0.0
3307026227,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Winflo 11 Women's Road Running Shoes - WHITE,Giày chạy bộ nữ,2929000,2929000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3307026227.html,0,0.0
3132993380,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao Nike Vomero 18 Women's Road Running Shoes,Giày chạy bộ nữ,4259000,4259000,26,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132993380.html,0,0.0
3132983440,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày thể thao Nike Pegasus Trail 5 Women's Trail Running Shoes,Giày chạy bộ nữ,4109000,4109000,16,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132983440.html,0,0.0
2994718461,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Nike Women's Structure 25 Road Running Shoes - Summit White,Giày chạy bộ nữ,3829000,3829000,9,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994718461.html,0,0.0
3307020224,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Air Max Invigor Women's Shoes - RED,Giày chạy bộ nữ,2779000,2779000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3307020224.html,0,0.0
3132909604,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày thể thao Nike Air Max SNDR GTX Women's Shoes,Giày chạy bộ nữ,6169000,6169000,5,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132909604.html,0,0.0
3133013327,Giày thể thao Nike Pegasus Trail 5 GORE-TEX Women's Waterproof Trail Running Shoes,Giày chạy bộ nữ,4999000,4999000,9,4.5,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133013327.html,0,0.0
2862991307,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Pegasus 41 GORE-TEX Waterproof Road Running Shoes - Cobalt Bliss,Giày chạy bộ nữ,4699000,4699000,9,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862991307.html,0,0.0
3306934681,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Structure 26 Women's Road Running Shoes - PARTICLE ROSE,Giày chạy bộ nữ,3829000,3829000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306934681.html,0,0.0
3306934680,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Air Max 90 Women's Shoes - BURGUNDY,Giày chạy bộ nữ,4109000,4109000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306934680.html,0,0.0
3215311923,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Pegasus EasyOn Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,3829000,3829000,7,5.0,1,Thành phố Hồ Chí Minh,Hết hàng,Nike,https://www.lazada.vn/products/pdp-i3215311923.html,0,0.0
2862907642,[VOUCHER 40% + MUA 2 GIẢM 5%] Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,1009000,1019000,57,4.5555555556,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907642.html,0,0.0
2863047064,[VOUCHER 40% + MUA 2 GIẢM 5%] Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,1019000,1019000,81,4.5555555556,18,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863047064.html,0,0.0
2748250515,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,117,4.5555555556,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748250515.html,0,0.0
2748374199,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,1909000,1909000,197,4.2702702703,37,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748374199.html,0,0.0
3104367191,Giày tennis nữ NikeCourt Lite 4 - WHITE,Giày thể thao,2189000,2189000,36,4.8,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104367191.html,0,0.0
2994839359,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Nike Women's Promina Walking Shoes - Phantom,Giày thể thao,1899000,1909000,81,4.7222222222,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839359.html,0,0.0
2862906649,[VOUCHER 42% + MUA 2 GIẢM 5%] Dép Quai Ngang Nike Women's Benassi Just Do It Slides - White,Giày thể thao,889000,889000,20,5.0,2,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862906649.html,0,0.0
2862924600,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Royale 2 Shoes - White,Giày thể thao,1609000,1609000,137,3.7916666667,24,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862924600.html,0,0.0
2863020196,[VOUCHER 42% + MUA 2 GIẢM 5%] Dép Xỏ Ngón Nike Women's Calm Flip Flops - Black,Giày thể thao,1469000,1479000,24,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020196.html,0,0.0
2862936579,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Royale 2 Shoes - Black,Giày thể thao,1609000,1609000,30,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862936579.html,0,0.0
3306964356,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Court Lite 4 Women's Tennis Shoes - PALE IVORY,Giày thể thao,2189000,2189000,9,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306964356.html,0,0.0
2863055022,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Killshot 2 Shoes - Sail,Giày thể thao,2769000,2769000,94,4.2307692308,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863055022.html,0,0.0
2862948491,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,55,4.9,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862948491.html,0,0.0
2748294443,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2499000,2499000,75,4.7142857143,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748294443.html,0,0.0
2995025221,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Nike Women's Initiator Shoes - White,Giày thể thao,2489000,2489000,49,4.6363636364,11,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995025221.html,0,0.0
3104138771,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Vision Low Next Nature - SOFT PEARL,Giày thể thao,1909000,1909000,23,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104138771.html,0,0.0
2994649526,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Nike Women's Promina Walking Shoes - Elemental Pink,Giày thể thao,1899000,1909000,61,5.0,11,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994649526.html,0,0.0
2862899711,[VOUCHER 42% + MUA 2 GIẢM 5%] Dép Quai Ngang Nike Women's Offcourt Adjust Slides - Black,Giày thể thao,1319000,1329000,39,4.7142857143,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862899711.html,0,0.0
2748343262,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Alta Shoes - White,Giày thể thao,2189000,2189000,90,5.0,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343262.html,0,0.0
2748221561,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2499000,2499000,89,4.0666666667,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221561.html,0,0.0
2862897692,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,34,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862897692.html,0,0.0
2862886780,[VOUCHER 42% + MUA 2 GIẢM 5%] Dép Xỏ Ngón Nike Women's Calm Flip Flops - Platinum Violet,Giày thể thao,1469000,1479000,15,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862886780.html,0,0.0
2748421020,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,117,4.7619047619,21,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748421020.html,0,0.0
3104366193,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Vision Alta - WHITE,Giày thể thao,2349000,2349000,36,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104366193.html,0,0.0
3104207590,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Vision Low - GREY,Giày thể thao,2499000,2499000,14,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104207590.html,0,0.0
2748250514,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White - Size US:5,Giày thể thao,1909000,1909000,210,4.5,44,Thành phố Hồ Chí Minh,Hết hàng,Nike,https://www.lazada.vn/products/pdp-i2748250514.html,0,0.0
2748287472,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - Black,Giày thể thao,1909000,1909000,166,4.7037037037,27,Thành phố Hồ Chí Minh,Hết hàng,Nike,https://www.lazada.vn/products/pdp-i2748287472.html,0,0.0
2862951476,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Black,Giày thể thao,2069000,2069000,18,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951476.html,0,0.0
2748228561,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,90,4.2105263158,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748228561.html,0,0.0
2863043091,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,21,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863043091.html,0,0.0
2748193712,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,64,4.9047619048,21,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748193712.html,0,0.0
3215268944,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Gamma Force Women's Shoes - WHITE,Giày thể thao,2649000,2649000,16,5.0,2,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215268944.html,0,0.0
2862980379,[VOUCHER 42% + MUA 2 GIẢM 5%] Dép Quai Hậu Nike Women's Icon Classic Sandals - Black,Giày thể thao,1749000,1759000,108,4.9655172414,29,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862980379.html,0,0.0
3215335567,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Vision Low Next Nature Women's Shoes - WHITE,Giày thể thao,2349000,2349000,11,5.0,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215335567.html,0,0.0
2862994284,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - Platinum Violet,Giày thể thao,2649000,2649000,16,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862994284.html,0,0.0
3104163761,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Gamma Force - WHITE,Giày thể thao,2649000,2649000,14,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104163761.html,0,0.0
2863020195,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Light Pumice,Giày thể thao,2069000,2069000,18,4.4285714286,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020195.html,0,0.0
2862960472,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Gamma Force Shoes - Dusty Cactus,Giày thể thao,2649000,2649000,13,5.0,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862960472.html,0,0.0
2862949490,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max INTRLK Lite Shoes - White,Giày thể thao,2349000,2349000,12,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862949490.html,0,0.0
2863010199,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Killshot 2 Shoes - Black,Giày thể thao,2769000,2769000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863010199.html,0,0.0
2862908649,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Pale Ivory,Giày thể thao,2489000,2489000,17,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862908649.html,0,0.0
2863046063,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,17,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863046063.html,0,0.0
2862959439,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2349000,2349000,9,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862959439.html,0,0.0
2862912636,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max 90 Next Nature Shoes - White,Giày thể thao,3819000,3819000,16,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862912636.html,0,0.0
3104369213,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Vision Alta - WHITE,Giày thể thao,2349000,2349000,31,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104369213.html,0,0.0
2862883826,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,15,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862883826.html,0,0.0
2862907643,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - White,Giày thể thao,2489000,2489000,9,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907643.html,0,0.0
2863001257,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,2499000,2499000,33,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863001257.html,0,0.0
2862943600,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2779000,2779000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943600.html,0,0.0
2862841960,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2769000,2769000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862841960.html,0,0.0
2748381171,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Alta Shoes - Pink Oxford,Giày thể thao,2189000,2189000,34,4.4285714286,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748381171.html,0,0.0
2863004270,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,2779000,2779000,15,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863004270.html,0,0.0
3132928543,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao Nike Killshot 2 Women's Shoes,Giày thể thao,2779000,2779000,5,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132928543.html,0,0.0
3306940542,[HÀNG MỚI VỀ] Giày thể thao Nữ Nike Court Lite 4 Women's Clay Court Tennis Shoes - BLACK,Giày thể thao,2189000,2189000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306940542.html,0,0.0
2862951475,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,17,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951475.html,0,0.0
3215397331,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Court Legacy Lift Women's Shoes - RED,Giày thể thao,2499000,2499000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215397331.html,0,0.0
2863002232,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2649000,2649000,15,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863002232.html,0,0.0
2863025176,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - Black,Giày thể thao,2649000,2649000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863025176.html,0,0.0
2994974262,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Nike Women's Cortez Textile Shoes - Midnight Navy,Giày thể thao,2649000,2649000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994974262.html,0,0.0
2862943608,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max SC Shoes - Black,Giày thể thao,2189000,2189000,19,4.8333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943608.html,0,0.0
3215393333,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày thể thao nữ Nike Motiva Women's Walking Shoes - WHITE,Giày thể thao,3229000,3229000,5,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215393333.html,0,0.0
2748226599,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,30,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748226599.html,0,0.0
2862941509,[VOUCHER 40% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max 90 Shoes - White,Giày thể thao,3519000,3519000,15,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862941509.html,0,0.0
2862845000,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - White,Giày thể thao,4109000,4109000,14,5.0,4,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862845000.html,0,0.0
2862905688,[VOUCHER 42% + MUA 2 GIẢM 5%] Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - Sail,Giày thể thao,4109000,4109000,14,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862905688.html,0,0.0
3101974352,Áo tập luyện nam không tay Dri-FIT Tight Fitness Top Nike Pro - BLACK,Áo thun thể thao nam,659000,659000,39,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101974352.html,0,0.0
3215187712,[VOUCHER 40% + MUA 2 GIẢM 5%] Áo thun nam Nike Sportswear Max90 T-Shirt - WHITE,Áo thun thể thao nam,919000,919000,34,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215187712.html,0,0.0
2862856964,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo Thun Tay Ngắn Nike Dri-FIT Men's Academy Short-Sleeve Soccer Top - Iron Grey,Áo thun thể thao nam,659000,659000,74,4.8095238095,21,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862856964.html,0,0.0
2994869338,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - Black,Áo thun thể thao nam,1119000,1119000,51,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994869338.html,0,0.0
2994996225,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Dri-FIT Men's Fitness T-Shirt - Black,Áo thun thể thao nam,919000,919000,48,4.2,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994996225.html,0,0.0
3312025517,[HÀNG MỚI VỀ] Áo thun Nam Nike Pro Men's Dri-FIT T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312025517.html,0,0.0
3101982175,[HÀNG MỚI VỀ] Áo thun tập luyện nam Fitness Nike Dri-FIT - WHITE,Áo thun thể thao nam,659000,659000,44,5.0,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101982175.html,0,0.0
2994945322,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Men's Sportswear Max90 Off-Court Mixtape T-Shirt - White,Áo thun thể thao nam,1119000,1119000,50,4.9166666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994945322.html,0,0.0
2994734437,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Sail,Áo thun thể thao nam,919000,919000,33,3.6666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994734437.html,0,0.0
2748343210,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo Tanktop Thể Thao Nike Dri-FIT Men's Hyverse Sleevess Fitness Tank - Bicoastal,Áo thun thể thao nam,919000,919000,43,4.7777777778,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343210.html,0,0.0
2994662515,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Black,Áo thun thể thao nam,919000,919000,28,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994662515.html,0,0.0
3312066154,[HÀNG MỚI VỀ] Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312066154.html,0,0.0
2748113964,[VOUCHER 40% + MUA 2 GIẢM 5%] Áo Thể Thao Nike Dri-FIT Men's UV Hyverse Short-Sleeve Fitness Top - Ashen Slate,Áo thun thể thao nam,909000,919000,128,4.8461538462,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748113964.html,0,0.0
2862970432,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo Thun Tay Ngắn Nike Dri-FIT Men's Fitness T-Shirt - Medium Olive,Áo thun thể thao nam,819000,819000,32,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862970432.html,0,0.0
2862995296,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Malachite,Áo thun thể thao nam,919000,919000,35,5.0,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862995296.html,0,0.0
2994821392,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Men's Ja Morant T-Shirt - Coconut Milk,Áo thun thể thao nam,1019000,1019000,29,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994821392.html,0,0.0
2994888312,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Desert Khaki,Áo thun thể thao nam,1279000,1279000,43,4.6363636364,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994888312.html,0,0.0
2994816451,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Men's Sportswear Max90 T-Shirt - White,Áo thun thể thao nam,1019000,1019000,34,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994816451.html,0,0.0
3215235278,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Sportswear Max90 T-Shirt - LIGHT KHAKI,Áo thun thể thao nam,1119000,1119000,7,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215235278.html,0,0.0
2994839355,[VOUCHER 40% + MUA 2 GIẢM 5%] Áo thun nam Nike Men's Max90 Basketball T-Shirt - Black,Áo thun thể thao nam,1119000,1119000,41,3.625,8,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839355.html,0,0.0
3312008742,[HÀNG MỚI VỀ] Áo thun Nam Nike Sportswear Club Men's T-Shirt - GREY,Áo thun thể thao nam,559000,559000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312008742.html,0,0.0
2994863332,[VOUCHER 42% + MUA 2 GIẢM 5%] Áo thun nam Nike Men's Run Energy Miler Short-Sleeve Top - Black,Áo thun thể thao nam,919000,919000,27,4.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994863332.html,0,0.0
